,CityID,Comments,Date,User
60,g40024,,Jan 2019,travelingis2fun
61,g40024,,,
62,g40024,,,
63,g40024,,Mar 2018,Angelle225
64,g40024,,,
65,g40024,,,
66,g40024,,Dec 2016,kwelby
67,g40024,,,
68,g40024,,,
69,g40024,,Jun 2013,Rosie P
70,g40024,,,
71,g40024,,,
72,g40024,,Oct 2012,Chase A
73,g40024,,,
74,g40024,,,
75,g40024,,Apr 2017,Angelle225
76,g40024,,,
77,g40024,,,
78,g40024,,Jul 2015,Alvin B
79,g40024,,,
80,g40024,,,
81,g40024,,Oct 2015,Lhrordpns
82,g40024,,,
83,g40024,,,
84,g40024,,Jan 2020,Freedom58978304997
85,g40024,,,
86,g40024,,,
87,g40024,,Apr 2018,Eric B
88,g40024,,,
89,g40024,,,
90,g40024,,May 2018,charjean
91,g40024,,,
92,g40024,,,
93,g40024,,Feb 2017,Angelle225
94,g40024,,,
95,g40024,,,
96,g40024,,Jul 2014,Granbury Sheila M
97,g40024,,,
98,g40024,,,
99,g40024,,Apr 2017,Angelle225
100,g40024,,,
101,g40024,,,
102,g40024,,Nov 2018,Sidney V
103,g40024,,,
104,g40024,,,
105,g40024,,Feb 2016,CajunLady01
106,g40024,,,
107,g40024,,,
108,g40024,,Jun 2018,JLGlenn
109,g40024,,,
110,g40024,,,
111,g40024,,Apr 2019,Dan G
112,g40024,,,
113,g40024,,,
114,g40024,,Aug 2017,Ben B
115,g40024,,,
116,g40024,,,
117,g40024,,May 2017,Angelle225
118,g40024,,,
119,g40024,,,
120,g40024,,Feb 2016,GeauxDowntownBR
121,g40024,,,
122,g40024,,,
123,g40024,,Jan 2019,All About Baton Rouge Tours
124,g40024,,,
125,g40024,,,
126,g40024,,Aug 2018,Elma Sue M
127,g40024,,,
128,g40024,,,
129,g40024,,May 2019,Barbara M
130,g40024,,,
131,g40024,,,
132,g40024,,Jun 2019,mae_438
133,g40024,,,
134,g40024,,,
135,g40024,,Jan 2016,EricaJ0813
136,g40024,,,
137,g40024,,,
138,g40024,,Jan 2019,All About Baton Rouge Tours
139,g40024,,,
140,g40024,,,
141,g40024,,Feb 2016,GeauxDowntownBR
142,g40024,,,
143,g40024,,,
144,g40024,,Mar 2016,Yorkie1948
145,g40024,,,
146,g40024,,,
147,g40024,,Nov 2016,Bob836
148,g40024,,,
149,g40024,,,
150,g40024,,Dec 2016,Ajanta R
151,g40024,,,
152,g40024,,,
153,g40024,,Jun 2014,JamPack1965
154,g40024,,,
155,g40024,,,
156,g40024,,Apr 2018,Eric B
157,g40024,,,
158,g40024,,,
159,g40024,,Nov 2015,Frednettie
160,g40024,,,
161,g40024,,,
162,g40024,,Feb 2017,Angelle225
163,g40024,,,
164,g40024,,,
165,g40024,,Jun 2018,JLGlenn
166,g40024,,,
167,g40024,,,
168,g40024,,May 2018,BamaGrandslammer
169,g40024,,,
170,g40024,,,
171,g40024,,Apr 2014,esims04
172,g40024,,,
173,g40024,,,
174,g40024,,Oct 2016,P G
175,g40024,,,
176,g40024,,,
177,g40024,,Aug 2018,Tom W
178,g40024,,,
179,g40024,,,
180,g40024,,Feb 2017,Angelle225
181,g40024,,,
182,g40024,,,
183,g40024,,Apr 2019,Dan G
184,g40024,,,
185,g40024,,,
